createtime,lat,lon,country,tags
1806656,34.7464809,-92.2895948,United States,"current,weather,casas,adobes,mostly,cloudy,humidity,wind,visibility,pressure,rising"
1806657,7.8215037,98.34194252,?????????,"earthquake,ssw,cobb,california,epi"
1806657,-5.15754121,119.44679149,Indonesia,"the,beach,belongs,all,ilovedurban,summer,north,beach"
1806658,-6.24708,106.99139,Indonesia,"the,happiest,place,earth,disneyland,paris"
1806659,40.7223396,-73.9928513,United States,"riles,warming,hawkeyes,rosebowl,rose,bowl,stadium"
1806660,37.7878494,-122.4213791,United States,"were,hiring,read,about,our,latest,job,opening,here,shift,supervisor,hospitality,veterans,career,arc"
1806660,13.8387641,100.57415632,?????????,"been,productive,far,today,good,lord"
1806661,-37.82604981,144.95813287,Australia,"search,good,starters,landed,and,monkey,indiranagar,what,ordered"
1806662,-7.01170789,110.47237197,Indonesia,"jogging,school,uwian,homework,husmeeee"
1806662,30.97553812,-96.67935298,United States,"hello,unable,you,have,recommendation,for,destiny,man,mag,packaging,regards"
1806662,1.56473495,110.31807661,Malaysia,"fierce,secdea,beach,resort"
1806663,13.73097355,100.56932731,?????????,"just,posted,photo,imperial,hotel,kuching"
1806663,34.1004295,-118.3298111,United States,"regrann,from,missing,the,sun,fresh,air,but,happy,back"
1806664,38.845893200000006,-76.9726007,United States,"yep,you,got,that,right,series,craziness,about"
1806664,33.75577929999999,-84.3816223,United States,"can,pls,translate"
1806680,-16.16639855,-42.29520154,Brasil,"two,beautiful,thangs,this,sunday,the,rootchakra,workshop,with,brookesmokelin,and"
1806665,39.09324,-94.41563,United States,"were,hiring,read,about,our,latest,job,opening,here,unload,associate,leominster,labor"
1806666,54.0633,-2.88424,United Kingdom,"wasnt,even,this,cold,out,brothers"
1806667,34.17029635,-118.30528068,United States,"wind,mph,sse,barometer,rising,slowly,temperature,rain,today,humidity"
1806667,55.8662949,-4.283568900000001,United Kingdom,"interested,transportation,job,near,london,this,could,great,fit,hiring,career,arc"
1806668,34.09849929999999,-118.3012924,United States,"new,year,resolution,was,positive,and,kind,but,these,bitches,are,testing,today"
1806668,40.7567253,-73.9882584,United States,"current,weather,maceio,mostly,cloudy,humidity,wind,visibility,pressure,falling"
1806669,13.9105844,100.53960085,?????????,"lmfao,rude,mary,twala,only,years,old,and,still,looks,good,black,never,cracks"
1806669,42.541,140.843,??,"this,nursing,job,might,great,fit,for,you,nurse,needed,for,per,diem,and,local,contracts"
1806669,14.58372134,121.05569467,Republika ng Pilipinas,"buhay,estudyante,sleep,late,just,finish,the,school,works"
1806670,43.01361111,90.17111111,???????,"this,hospitality,job,might,great,fit,for,you,lounge,manager,dulles,hiring,career,arc"
1806672,-26.216128,28.004161600000003,South Africa,"can,you,recommend,anyone,for,this,job,attorney,jobs,jdhuntr,assistant,general,counsel,financial"
1806672,-6.19055743,106.79529971,Indonesia,"nursing,job,roanoke,virginia,full,time,home,health,registered,nurse,kindred,home,jobs,hiring"
1806673,35.625556,-78.328611,United States,"day,just,need,get,done,and,over,with,this,week"
1806674,37.7561798,-122.4189911,United States,"rihanna,nowplaying,anytime,fitness,demo,download,now"
1806675,34.05337055,-118.24267387,United States,"jan,index,forecast,for,cheyenne,low"
1806675,25.3126668,55.379698700000006,???????? ??????? ???????,"with,hayatun,zia,and,others"
1806675,31.75056192,-93.09718548,United States,"cloudy,showers,temperature,humidity"
1806676,34.09100064,-118.36054459,United States,"customer,service,associate,lowe,winston,salem,retail,job,jobs,hiring"
1806676,47.61002,-122.18785,United States,"im,subway,kuwait,city"
1806676,26.12095843,-80.10446322,United States,"im,donald,little,river"
1806677,-6.163819999999999,106.86797,Indonesia,"the,girls,arent,the,only,ones,that,school,yogaeverydamnday,boca,raton"
1806677,34.0608,-117.756,United States,"philadelphia,soft,pretzels,inc,excellent,delicious,fresh,and,warm"
1806678,37.8085747,-122.2696533,United States,"just,finished,cycling,with,endomondo,endorphins"
1806680,36.2756,-97.5085,United States,"waukesha,county,and,washington,county,delays,over,miles,approaching,main,plan,ahead"
1806680,50.8967153,-113.9480964,Canada,"clerical,job,alert,accounts,receivable,clerk,cintas,corporation,lexington,cintasjobs,jobs,hiring"
1806679,3.15472398,101.55353921,Malaysia,"messageoftheday,release,surrender,time,open,your,arms,and,release,those"
1806680,33.8953333,-116.23716670000002,United States,"this,job,might,great,fit,for,you,land,tech,kelly,jobs,kelly,services,midland,hiring,career,arc"
1806681,29.32218663,47.93507073,???? ??????,"temp,high,low,wind,gust,pressure,rain,wallsend"
1806681,-25.71093,28.41767,South Africa,"with,inuk,hendry,and,alim,daeng,pic"
1806681,33.8953333,-116.23716670000002,United States,"im,muscat,city,centre,seeb,oman"
1806681,33.46157,-112.1082,United States,"cmon,memorial,day"
1806682,40.61515374,-73.91546224,United States,"coworkers,are,the,best,thank,you,much,for,bringing,little,creatures,back"
1806682,40.68722,-73.78851999999999,United States,"watching,man,with,wahyu"
1806682,33.698267,-117.886871,United States,"want,work,tractor,supply,company,were,hiring,seneca,falls,click,for,details,retail,job,jobs"
1806683,30.064742,31.249509000000003,???,"had,originally,planned,make,quilt,with,batting,and,backing,but,really,like,how"
1806683,32.531871,-92.070798,United States,"say,relax,its,like,telling,fire,cool,down,ptsd,all,lives,matter"
1806684,-32.948651899999994,27.941801300000005,South Africa,"im,mopar,service,center,dodge,jeep"
1806684,7.32184271,126.12458326,Republika ng Pilipinas,"im,traffic,light,depan,bank"
1806685,7.05875234,125.5787028,Republika ng Pilipinas,"temp,wind,press,rising,slowly,cloud,rain,humidity,woking,ukweather,hugh,johnson"
1806685,51.94812661,1.28616113,United Kingdom,"better,hide,this,one,from,the,billpayer,hahaha"
1806685,40.72779129999999,-73.99894204,United States,"first,nba,game,first,home,win,epic,heatwin,heatnation,florida"
1806682,43.0434039,-74.8595957,United States,"now,trending,bangalore"
1806686,21.29322074,-157.85152788,United States,"dude,remember,exactly,like,almost,years,ago,bumped,you,lapangan,sma,pas"
1806686,-27.47011,153.025627,Australia,"while,three,little,cuties,from,baguio,city,sing,for,the"
1806687,51.94812661,1.28616113,United Kingdom,"last,morningsnuggles,with,and,lucymochalotta,for"
1806687,25.2522,55.28,???????? ??????? ???????,"just,finished,running,with,endomondo,endorphins"
1806687,-29.6578,30.29135,South Africa,"benjamin,franklin,god,heals,and,the,doctor,takes,the,fees"
1806683,37.983917,23.7293599,?????,"customer,service,austin,bilingual,french,customer,service,located,north,austin,kelly,services"
1806688,51.94812661,1.28616113,United Kingdom,"want,work,annapolis,view,our,latest,opening,hospitality,job,jobs,hiring,career,arc"
1806688,-27.479004,153.028853,Australia,"temperature,humidity,down,wind,pressure,rising"
1806688,-6.23625,107.00024,Indonesia,"supreme,breakfast,deluxe,all,done,and,yours,truly,the,most,awesome,breakfast,that"
1806688,1.302066,103.83706,???,"expensive,new,selfie,stick,marmalade,films"
1806689,-37.95574557,145.08593732,Australia,"tuesday,carousel,royal,plaza,scotts"
1806689,52.05684,-2.71482,United Kingdom,"want,work,schertz,view,our,latest,opening,retail,job,jobs,hiring"
1806687,32.714312199999995,-117.16627197,United States,"were,hiring,read,about,our,latest,job,opening,here,produce,associate,columbia,retail,career,arc"
1806690,8.49307979,124.64693503,Republika ng Pilipinas,"education,job,jasper,openings,for,substitute,teachers,kelly,services,kelly,jobs,kelly,services,jobs"
1806690,28.48857075,-81.4607846,United States,"im,not,vertically,challenged,this,bear,huge"
1806691,22.28292,114.1384378,??,"axels,and,barbells,going,this,morning,growstrong,gssc,warehouse"
1806691,51.64159147,-0.72634421,United Kingdom,"likes,summer,but,not"
1806687,-5.15123,119.4131,Indonesia,"can,you,recommend,anyone,for,this,job,physician,hospitalist,johnson,city,physician,veterans,hiring"
1806692,12.76048583,100.96404652,?????????,"never,leave,them,out,from,mind,title"
1806692,-6.66078,106.91728,Indonesia,"with,christovel,and,citra"
1806691,-6.22922222,106.61083333,Indonesia,"see,our,latest,newport,job,and,click,apply,med,surg,nursing,hiring"
1806693,-36.84898615,174.76235057,New Zealand,"see,our,latest,columbus,job,and,click,apply,general,manager,sonic,hospitality,hiring,career,arc"
1806693,5.417161599999999,100.33930421,Malaysia,"happy,birthday,frank,with,frankie,david,and,marco,laguna,pic"
1806694,40.74530748,-74.00424279,United States,"want,work,aerotek,were,hiring,cleveland,click,for,details,manufacturing,job,jobs"
1806695,22.28292,114.1384378,??,"coralville,sales,job,full,time,sales,dressbarn,jobs,hiring,career,arc"
1806696,-6.2785268,107.1300313,Indonesia,"nowplaying,guns,roses,used,love,her"
1806696,14.55245115,121.04727884,Republika ng Pilipinas,"windy,sunrise,through,the,trees,this,morning,treeline,rise,timelapse,lapseit"
1806699,-43.53060553,172.63852598,New Zealand,"im,powerfit,personal,training,rohnert,park"
1806698,39.904214,116.407413,???????,"it,just,another,chilling,day"
1806697,38.95909177,-119.94124174,United States,"just,finished,walking,miles,with,endomondo,endorphins"
1806701,33.7442305,-84.39818609999999,United States,"hours,hours,transit,evangelin,dead,body,kuala,lumpur,international,airport,kul"
1806700,-6.12694,106.7916,Indonesia,"im,coffee,molokek"
1806699,40.71051986,-74.01252289,United States,"career,day,proud,indonesian,pontianak,collage,expo,orchardz,hotel,pontianak"
1806703,39.5125885,-119.80448909999998,United States,"our,daily,dose,coffee,what,better,place,than,old,san,juan,none"
1806699,40.702028000000006,-73.79501570000001,United States,"happy,new,year,peeps,from,the,ocong,family,photoshopped"
1806700,34.025842100000006,-118.4832902,United States,"didnt,know,are,the,deployee,deployed,twitter,spy"
1806704,34.08056281,-118.28445352,United States,"very,surreal,but,all,beautiful,when,digvalley,lyrics,get,quoted,from,the,other,side"
1806702,37.9237513,23.71227196,?????,"retail,job,charlotte,store,team,leader,tractor,supply,company,jobs,hiring,career,arc"
1806705,-6.83295,107.60621,Indonesia,"seen,this,thought,you"
1806705,50.81694444,-4.53444444,United Kingdom,"interested,customer,service,job,near,republic,this,could,great,fit,hiring"
1806705,3.17312947,101.70520785,Malaysia,"mostly,cloudy,showers,temperature,down,humidity,wind,visibility"
1806706,51.21563,6.776039999999999,Deutschland,"disney,springs,last,night,familyfun,disney"
1806706,38.914024,121.614677,???????,"im,chili,muscat"
1806706,35.6894875,139.69170640000002,??,"remember,when,believed,that,the,world,was,gonna,end,found,myself,calling,and,saying,kumel,uba,ndakumithisa,wena"
1806706,40.75972709,-73.97945422,United States,"check,out,that,pout,yes,was,the,poutinghell,projekt,projekt,saturdays"
1806707,-0.02763,109.32786000000002,Indonesia,"with,pierre,and,natasha"
1806708,-6.862148299999999,107.5877308,Indonesia,"destination,never,place,but,new,way,seeing,things,henry,miller"
1806706,-7.56602,110.80045,Indonesia,"see,our,latest,richmond,job,and,click,apply,housekeeping,aid,full,time,open,continuous,veterans"
1806708,34.234970000000004,-77.94599000000001,United States,"years,row,brought,that,beautiful,diverse,mature,crowd,with,nothing,but"
1806708,4.17700243,101.2164524,Malaysia,"career,arc,sales,job,alert,part,time,sales,dressbarn,gaffney,jobs,hiring"
1806708,-8.68650283,115.17524768,Indonesia,"when,saw,second,semester,schedule,baguio,city,philippines"
1806709,35.2207386,-118.71316113,United States,"cleared,incident,taconic,state,parkway,route,ramp"
1806709,-7.278110000000001,112.76605,Indonesia,"cleared,incident,taconic,state,parkway,route,ramp"
1806710,39.3961906,-77.4341507,United States,"can,you,recommend,anyone,for,this,customer,service,job,crestview,hiring"
1806710,-6.26928,106.8696,Indonesia,"were,hiring,read,about,our,latest,job,opening,here,regional,cmio,nettemps,jobs,lake,success"
1806710,-6.17675,106.79134,Indonesia,"can,you,recommend,anyone,for,this,job,registered,nurse,step,down,step,down,nurse,oklahoma,city"
1806711,3.12853,101.6801,Malaysia,"interested,customer,service,job,near,hackettstown,this,could,great,fit,hiring,career,arc"
1806712,14.20036358,121.13349438,Republika ng Pilipinas,"preserving,tradition,has,become,nice,hobby,like,stamp,collecting,latergram"
1806712,47.62249367,-122.50913457,United States,"its,quite,evident,from,their,deeds,intellectual,support,even,worse,than,monetary,and,jihadi,terrorism"
1806713,40.702028000000006,-73.79501570000001,United States,"health,welfare,job,pleasant,hill,health,enthusiast,part,time,the,vitamin,shoppe,jobs,hiring"
1806713,34.78235188,-92.2991243,United States,"let,this,san,antonio,international,airport"
1806714,41.4823,-81.6697,United States,"can,you,recommend,anyone,for,this,job,school,criminal,justice,full,time,tenure,track,assistant,professor"
1806714,30.97557244,-96.67933204,United States,"im,one,campus,place,taguig"
1806714,-6.862369999999999,107.5897,Indonesia,"you,ever,see,party,there,chance,im,trying,remember,the,name,the,person,just,talked"
1806715,34.16348055,-118.33955974,United States,"want,work,bethesda,view,our,latest,opening,job,jobs,hiring,career,arc"
1806715,-7.757999999999999,112.18198999999998,Indonesia,"guest,tipped,the,way,out,yaaasss,buffalo,bill"
1806715,14.11518417,120.96200466,Republika ng Pilipinas,"supplemental,health,care,healthcare,job,registered,nurse,travel,nurse,med,surg,fayetteville"
1806715,32.649107300000004,-96.5467574,United States,"randy,lagi,cair,with,charles,reza,and,randy,seafood,genteng,besar"
1806716,22.2587586,114.1910696,??,"kindly,follow,back"
1806716,5.4410807,100.3070447,Malaysia,"want,work,harrison,reed,computer,consulting,were,hiring,cincinnati,click,for,details,job"
1806716,45.5088,-73.5878,Canada,"temp,wind,mph,barometer,rain,humidity,ukweather"
1806717,-6.90533,107.61056,Indonesia,"you,gotta,get,seattle,washington"
1806717,53.1624338,0.24627551,United Kingdom,"im,damansara,uptown,hawker,centre,petaling,jaya,selangor"
1806717,51.78681962,-1.50193703,United Kingdom,"healthcare,alert,travel,nurse,supplemental,health,care,springfield"
1806718,54.59528751,-5.93402672,United Kingdom,"it,the,bomb,for,dessert,todd,english,food,hall,manila"
1806719,-6.564,106.76338,Indonesia,"hello,adele,nowplaying,collector,hotel,parramatta"
1806720,24.40725372,54.59255007,???????? ??????? ???????,"with,radhityo,gaby,and,aju,jimbaran,beach,cafe"
1806721,29.27355955,48.05325508,???? ??????,"were,hiring,click,apply,seasonal,dishwasher,hospitality,san,antonio,job,jobs,career,arc"
1806722,18.46638889,-66.11027778,United States,"tech,radiology,cat,evenings,memorial,hermann,houston,healthcare,job,jobs,hiring"
1806722,4.811786799999999,114.86151909999998,Negara Brunei Darussalam,"think,can,stand,against,fed,gov,shotguns,lol,come,back,when,had,nukes,bundy,brothers,jokes,oregon,standoff"
1806722,33.70007887,-84.54333427,United States,"runs,remaining,cover,their,scorem"
1806723,16.40992543,120.59915668,Republika ng Pilipinas,"im,east,transfer,point,madison"
1806724,18.7903,98.9817,?????????,"just,loyal,and,one,can,break,apart"
1806724,1.14665,104.01226,Indonesia,"im,backyard,kitchen,brew,quezon,city"
1806725,-6.998810000000001,110.42774,Indonesia,"see,our,latest,north,brunswick,job,and,click,apply,production,assembler,transportation,hiring"
1806725,33.6836478,-111.96606728,United States,"can,you,recommend,anyone,for,this,hospitality,job,lake,grove,veterans,hiring,career,arc"
1806726,40.7143528,-74.00597309999999,United States,"miss,the,conversation,maps,rul"
1806726,42.0912,-70.7104,United States,"wind,barometer,rising,slowly,temperature,rain,today,humidity"
1806727,14.63655061,121.07382137,Republika ng Pilipinas,"wind,mph,ene,barometer,rising,slowly,temperature,rain,today,humidity"
1806728,6.13333,1.21667,Togo,"ben,higgins,sighting,hollywood,los,angeles,california,jimmy,kimmel,live"
1806728,1.31601211,103.8831181,???,"this,sales,job,might,great,fit,for,you,principal,sales,consultant,lexington,hiring,career,arc"
1806728,-6.735810000000001,108.54697,Indonesia,"temp,wind,press,rising,slowly,rain,today,cast,precipitation,very,unsettled"
1806729,39.420667,-76.355592,United States,"interested,transportation,job,near,gahanna,this,could,great,fit,hiring,career,arc"
1806729,51.961000000000006,1.344,United Kingdom,"stitches,shawn,mendes,stardust"
